,cm_dummy,gamedummy,area_kanto,area_keihan,area_tokai,area_keihanshin,age,sex,marry_dummy,job_dummy1,job_dummy2,job_dummy3,job_dummy4,job_dummy5,job_dummy6,job_dummy7,job_dummy8,inc,pmoney,fam_str_dummy1,fam_str_dummy2,fam_str_dummy3,fam_str_dummy4,fam_str_dummy5,child_dummy,T,F1,F2,F3,M1,M2,M3,TVwatch_day,gamesecond,gamecount
6340,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,22369.964351,0,0
6341,1,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,22445.333416,0,0
6342,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,3.3,0,0,1,0,0,1,0,0,0,0,0,1,0,22688.57761,0,0
6343,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,22767.040438,0,0
6344,1,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,23268.059152,0,0
6345,1,0,0,0,1,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,23306.691843,0,0
6346,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,12.5,0,0,1,0,0,0,0,0,0,0,0,1,0,23490.58724,0,0
6347,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,23594.129647,0,0
6348,1,0,0,1,0,0,34.5,0,1,0,0,1,0,0,0,0,0,249.5,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,23621.119927,0,0
6349,1,0,0,1,0,0,34.5,0,0,0,0,0,0,1,0,0,0,103.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,23629.877013,0,0
6350,1,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,23847.384916,0,0
6351,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,449.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,24013.582133,0,0
6352,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,24058.690992,0,0
6353,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,24131.634412,0,0
6354,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,24331.330147999997,0,0
6355,1,0,0,1,0,0,34.5,0,0,0,0,0,0,1,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,24942.666907,0,0
6356,1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,25114.694001,0,0
6357,1,0,0,1,0,0,34.5,0,0,0,0,0,0,1,0,0,0,151.5,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,25311.448857,0,0
6358,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,25634.155361,0,0
6359,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,26044.49445,0,0
6360,1,0,0,1,0,0,34.5,0,0,0,0,1,0,0,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,26071.641129,0,0
6361,1,0,1,0,0,0,34.5,0,0,0,0,0,0,1,0,0,0,151.5,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,26124.933138,0,0
6362,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,26195.977432,0,0
6363,1,0,0,1,0,0,34.5,1,1,0,0,1,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,26589.098766,0,0
6364,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,27312.9828,0,0
6365,1,0,0,1,0,0,60.0,1,1,0,0,1,0,0,0,0,0,249.5,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,27508.552448000002,0,0
6366,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,28093.991732,0,0
6367,1,0,0,0,0,1,34.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,28114.690810000004,0,0
6368,1,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,249.5,20.0,1,0,0,0,0,0,0,0,0,0,0,1,0,28881.279566,0,0
6369,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,28911.252127999996,0,0
6370,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,29643.625739,0,0
6371,1,0,0,1,0,0,60.0,1,1,0,0,0,0,1,0,0,0,449.5,6.5,0,0,1,0,0,1,0,0,0,0,0,0,1,29657.61999,0,0
6372,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,29917.117052999998,0,0
6373,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,29970.030852,0,0
6374,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,30157.467063,0,0
6375,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,649.5,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,30522.854506,0,0
6376,1,0,0,0,0,1,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,31141.049934,0,0
6377,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,31479.884992000003,0,0
6378,1,0,1,0,0,0,54.5,1,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,31760.623331,0,0
6379,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,32010.133876,0,0
6380,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,33020.215096,0,0
6381,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,649.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,33402.643256999996,0,0
6382,1,0,0,1,0,0,24.5,0,1,1,0,0,0,0,0,0,0,349.5,6.5,0,1,0,0,0,0,0,1,0,0,0,0,0,33844.319823000005,0,0
6383,1,0,0,0,1,0,54.5,0,1,0,0,0,0,1,0,0,0,103.0,3.3,0,1,0,0,0,0,0,0,0,1,0,0,0,33913.308695,0,0
6384,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,0,1,0,1,0,0,0,0,0,1,0,34304.900642,0,0
6385,1,0,0,1,0,0,24.5,0,0,1,0,0,0,0,0,0,0,800.0,20.0,0,0,0,0,1,0,0,1,0,0,0,0,0,34872.729039,0,0
6386,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,800.0,17.5,1,0,0,0,0,0,0,0,0,0,0,1,0,35339.010459,0,0
6387,1,0,0,1,0,0,60.0,1,1,0,0,1,0,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,35481.89449,0,0
6388,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,36175.094451,0,0
6389,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,36465.159843,0,0
6390,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,38254.71862,0,0
6391,1,0,0,1,0,0,54.5,1,0,0,0,0,0,0,0,0,1,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,38889.327822,0,0
6392,1,0,1,0,0,0,60.0,1,1,0,0,0,0,1,0,0,0,151.5,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,39885.058309,0,0
6393,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,40888.898127,0,0
6394,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,42663.634598000004,0,0
6395,1,0,0,0,0,1,24.5,0,0,0,0,0,0,1,0,0,0,103.0,6.5,0,0,1,0,0,0,0,1,0,0,0,0,0,45326.590934,0,0
6396,1,0,1,0,0,0,44.5,1,0,0,0,0,0,1,0,0,0,151.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,49031.887123,0,0
6397,1,0,0,1,0,0,44.5,1,0,0,0,1,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,32.313624491999995,0,0
6398,1,0,1,0,0,0,44.5,1,1,0,1,0,0,0,0,0,0,103.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,51.25754931,0,0
6399,1,0,0,1,0,0,34.5,1,0,0,0,0,1,0,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,148.60578944,0,0
6400,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,649.5,17.5,1,0,0,0,0,0,0,0,0,0,0,1,0,377.22223402,0,0
6401,1,0,0,1,0,0,44.5,0,0,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,536.57171742,0,0
6402,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,546.09492623,0,0
6403,1,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,567.51793,0,0
6404,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,642.83622248,0,0
6405,1,0,0,0,0,1,54.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,686.76450202,0,0
6406,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,731.37705998,0,0
6407,1,0,0,1,0,0,34.5,1,1,0,1,0,0,0,0,0,0,349.5,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,738.70937442,0,0
6408,1,0,0,1,0,0,24.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,738.66416313,0,0
6409,1,0,0,1,0,0,24.5,1,0,0,0,1,0,0,0,0,0,249.5,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,804.4115168,0,0
6410,1,0,0,1,0,0,44.5,0,0,0,1,0,0,0,0,0,0,151.5,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,826.65396446,0,0
6411,1,0,0,1,0,0,44.5,1,1,0,0,1,0,0,0,0,0,103.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,825.78044952,0,0
6412,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,249.5,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,894.27566306,0,0
6413,1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,449.5,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,939.42304499,0,0
6414,1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,6.5,0,0,1,0,0,0,0,0,0,0,1,0,0,982.52080526,0,0
6415,1,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1035.7262111,0,0
6416,1,0,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1040.1608107999998,0,0
6417,1,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1067.483715,0,0
6418,1,0,0,1,0,0,54.5,1,1,0,1,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1133.4754202,0,0
6419,1,0,0,1,0,0,24.5,1,0,0,0,1,0,0,0,0,0,349.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,1197.6001437999998,0,0
6420,1,0,0,1,0,0,44.5,1,0,0,0,1,0,0,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1320.1488301,0,0
6421,1,0,0,1,0,0,19.0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,1,1,0,0,0,0,0,0,1526.7168884999999,0,0
6422,1,0,0,1,0,0,54.5,0,0,1,0,0,0,0,0,0,0,649.5,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1526.1295174000002,0,0
6423,1,0,1,0,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1594.8095157,0,0
6424,1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,6.5,0,0,1,0,0,0,0,0,0,0,1,0,0,1614.9863064,0,0
6425,1,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,151.5,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1652.8664374000002,0,0
6426,1,0,0,1,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1661.4832642000001,0,0
6427,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1697.9467100000002,0,0
6428,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,1744.8550027,0,0
6429,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,649.5,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1907.1612388,0,0
6430,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2063.127825,0,0
6431,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2077.178783,0,0
6432,1,0,0,1,0,0,24.5,0,1,1,0,0,0,0,0,0,0,349.5,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2102.1803122,0,0
6433,1,0,0,0,1,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,2102.665219,0,0
6434,1,0,0,0,0,1,24.5,1,0,0,0,0,0,0,0,1,0,0.0,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2110.3169835999997,0,0
6435,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,2128.6537509,0,0
6436,1,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,2141.9010559999997,0,0
6437,1,0,1,0,0,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,17.5,0,0,1,0,0,0,0,0,0,0,1,0,0,2212.3587380999998,0,0
6438,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,4.0,0,0,1,0,0,1,0,0,1,0,0,0,0,2305.7389625,0,0
6439,1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,2333.3302614,0,0
6440,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2353.6319656,0,0
6441,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,2359.3146386,0,0
6442,1,0,1,0,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,2366.4929089,0,0
6443,1,0,0,1,0,0,24.5,0,0,0,0,0,0,0,0,1,0,0.0,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2409.1793098000003,0,0
6444,1,0,0,1,0,0,24.5,0,1,1,0,0,0,0,0,0,0,449.5,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2528.7887066999997,0,0
6445,1,0,0,1,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,2531.4291516,0,0
6446,1,0,0,1,0,0,34.5,0,0,0,0,0,1,0,0,0,0,103.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2620.2268062,0,0
6447,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2645.6992770999996,0,0
6448,1,0,1,0,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,2666.8151384,0,0
6449,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2726.6124505999996,0,0
6450,1,0,1,0,0,0,19.0,0,0,0,0,0,0,0,0,1,0,0.0,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,2730.1078383999998,0,0
6451,1,0,0,1,0,0,34.5,1,0,0,0,0,0,1,0,0,0,249.5,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,2733.4367067,0,0
6452,1,0,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2738.3853187,0,0
6453,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,2758.6615513,0,0
6454,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,2761.3590609000003,0,0
6455,1,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2777.2607046999997,0,0
6456,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,2794.2049621,0,0
6457,1,0,1,0,0,0,44.5,1,1,0,1,0,0,0,0,0,0,349.5,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,2876.2911445,0,0
6458,1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2900.8774445,0,0
6459,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,2952.3665671,0,0
6460,1,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,103.0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,3003.0043164,0,0
6461,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,3031.9139775,0,0
6462,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,3064.9998806,0,0
6463,1,0,1,0,0,0,34.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,3092.1606816,0,0
6464,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,3102.1616664000003,0,0
6465,1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,449.5,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,3105.7931132,0,0
6466,1,0,0,1,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,3162.3915785,0,0
6467,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,3164.8131464000003,0,0
6468,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,6.5,0,0,1,0,0,1,0,0,0,0,0,0,1,3220.5616094,0,0
6469,1,0,1,0,0,0,54.5,0,0,0,0,1,0,0,0,0,0,151.5,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,3263.4018725,0,0
6470,1,0,1,0,0,0,54.5,1,0,0,0,0,0,0,0,0,1,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,3284.1861995,0,0
6471,1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,0,0,1,0,1,0,0,1,0,0,0,0,3358.1979725,0,0
6472,1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,1,0,0,1,0,0,0,0,3368.3538732,0,0
6473,1,0,1,0,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,3386.5609231,0,0
6474,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,3411.5487508,0,0
6475,1,0,0,0,1,0,44.5,0,1,0,0,1,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,3494.9758349,0,0
6476,1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,3513.0706560000003,0,0
6477,1,0,0,1,0,0,60.0,1,1,0,0,0,0,0,0,0,1,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,3560.8909736999994,0,0
6478,1,0,0,0,1,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3590.9511615,0,0
6479,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,3698.0816631,0,0
6480,1,0,0,1,0,0,44.5,0,1,0,0,1,0,0,0,0,0,103.0,4.0,0,0,1,0,0,1,0,0,1,0,0,0,0,3773.5921369000002,0,0
6481,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,3784.7527592,0,0
6482,1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,3823.3642998000005,0,0
6483,1,0,0,1,0,0,24.5,0,0,0,0,0,0,1,0,0,0,249.5,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,3829.0348446000003,0,0
6484,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,3887.7494295999995,0,0
6485,1,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,1.0,0,0,1,0,0,1,0,0,0,0,1,0,0,3896.8543884000005,0,0
6486,1,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,151.5,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,4050.5270035,0,0
6487,1,0,1,0,0,0,24.5,0,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,4053.6616460999994,0,0
6488,1,0,0,1,0,0,34.5,1,0,0,0,0,0,1,0,0,0,249.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,4057.9181276,0,0
6489,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,4064.0294573,0,0
6490,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,4135.6796218,0,0
6491,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,4174.7991514,0,0
6492,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,4220.0836271,0,0
6493,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,4271.330691300001,0,0
6494,1,0,0,1,0,0,54.5,0,1,0,1,0,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,4334.1890032,0,0
6495,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,4349.8175288,0,0
6496,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,3.3,0,1,0,0,0,0,0,0,1,0,0,0,0,4376.7339579,0,0
6497,1,0,0,1,0,0,44.5,1,1,0,0,0,1,0,0,0,0,349.5,9.0,0,0,1,0,0,1,0,0,0,0,0,1,0,4402.0977823,0,0
6498,1,0,0,0,1,0,19.0,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,1,1,0,0,0,0,0,0,4414.8748326,0,0
6499,1,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,4619.352745300001,0,0
6500,1,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,4644.508986,0,0
6501,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,4695.2305797,0,0
6502,1,0,0,1,0,0,44.5,0,0,0,0,0,0,1,0,0,0,151.5,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,4729.1370701000005,0,0
6503,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,4743.8093628999995,0,0
